geo_accession,hsa-miR-1307-3p,hsa-miR-4783-3p,hsa-miR-8073,hsa-miR-4532,hsa-miR-6787-5p,hsa-miR-6861-5p,hsa-miR-1233-5p,hsa-miR-4675,hsa-miR-92a-2-5p,hsa-miR-6756-5p,hsa-miR-1228-5p,hsa-miR-6766-5p,hsa-miR-4758-5p,hsa-miR-6802-5p,hsa-miR-6769a-5p,hsa-miR-4419b,hsa-miR-6784-5p,hsa-miR-4428,hsa-miR-342-5p,hsa-miR-885-3p,hsa-miR-8059,hsa-miR-1238-5p,hsa-miR-3156-5p,hsa-miR-4727-3p,hsa-miR-663a,hsa-miR-320a,hsa-miR-191-5p,hsa-miR-4646-5p,hsa-miR-1246,hsa-miR-4299,hsa-miR-4515,hsa-miR-197-5p,hsa-miR-6073,hsa-miR-4730,hsa-miR-6717-5p,hsa-miR-614,hsa-miR-6816-5p,hsa-miR-6858-5p,hsa-miR-211-3p,hsa-miR-6131,hsa-miR-6887-5p,hsa-miR-3682-3p,hsa-miR-6839-5p,hsa-miR-23b-3p,hsa-miR-642b-3p,hsa-miR-320b,hsa-miR-130a-3p,hsa-miR-103a-3p,hsa-miR-107,hsa-miR-6822-5p,hsa-miR-654-5p,hsa-miR-4498,hsa-miR-4514,hsa-miR-4734,hsa-miR-4261,hsa-miR-17-3p,hsa-miR-6729-5p,hsa-miR-4317,hsa-miR-3652,hsa-miR-4732-5p,hsa-miR-146a-5p,hsa-miR-6757-5p,hsa-miR-320e,hsa-miR-4489,hsa-miR-7847-3p,hsa-miR-3934-5p,hsa-miR-4700-5p,hsa-miR-4298,hsa-miR-23a-3p,hsa-miR-8060,hsa-miR-6742-5p,hsa-miR-483-5p,hsa-miR-15b-5p,hsa-miR-3137,hsa-miR-3151-5p,hsa-miR-4538,hsa-miR-320d,hsa-miR-6748-5p,hsa-miR-3617-5p,hsa-miR-6760-5p,hsa-miR-1343-3p,hsa-miR-4652-5p,hsa-miR-3605-5p,hsa-miR-25-3p,hsa-miR-4436b-3p,hsa-miR-320c,hsa-miR-4300,hsa-miR-140-3p,hsa-miR-4259,hsa-miR-221-3p,hsa-miR-423-3p,hsa-miR-185-5p,hsa-miR-15a-5p,hsa-miR-505-5p,hsa-miR-6728-5p,hsa-miR-222-3p,hsa-miR-4690-5p,hsa-miR-22-3p,hsa-miR-1247-3p,hsa-miR-126-3p,breast cancer
1876748,11.02868,9.511966000000001,9.190315,13.73845,10.34426,7.980478999999999,12.04684,8.375865,6.004626,8.652747,10.94261,8.541125,9.763321000000001,9.202249,10.31745,7.419042999999999,11.10727,8.974772,8.815628,6.687067999999999,12.98536,5.848597,4.048458999999999,7.556347,12.8891,6.938262,7.983979,9.600816,10.24718,7.758299000000001,8.809646,9.094358,8.163535000000001,6.605161,8.503288000000001,13.24996,10.209439999999999,9.455159,8.312572,14.66991,7.760205,7.240944,8.747671,9.453362,9.602188,4.286563,6.454088,7.617939,8.109785,6.824114,6.634475999999999,7.008619,6.294274,15.529879999999999,4.829349,7.412192999999999,12.62601,6.497348000000001,7.425573,8.12945,7.176099000000001,8.770647,5.891966,5.645593,7.329791999999999,7.046316,4.048458999999999,7.206587,9.650208000000001,6.65017,6.7009419999999995,8.168639,6.160566,6.672305000000001,7.16546,5.5305800000000005,6.5215559999999995,6.420392,7.2791440000000005,5.778295,8.178054,6.268363,6.7399830000000005,6.763864999999999,5.615648,5.063797,4.048458999999999,5.024526,6.615208999999999,6.699658,5.893089,6.293895,7.115816000000001,4.048458999999999,4.819311,4.6009139999999995,7.2509619999999995,8.477546,8.514495,5.985746,1
1878355,5.094626,4.854342,4.618011,11.16958,7.78123,6.6859779999999995,10.92141,7.007421000000001,9.680522,8.002142,11.88758,4.960991,8.064979,8.026811,6.251246,5.289793,12.59251,3.4779739999999997,4.371881,4.58517,8.466114,5.456622,2.595905,4.280628,10.409360000000001,3.539226,2.595905,4.2604809999999995,6.165478,2.595905,2.964825,6.940896,2.595905,10.30691,3.658114,7.631247,10.88834,7.96771,5.814775,4.958417,6.003883999999999,3.20816,3.9337199999999997,3.231662,8.711655,3.043598,2.595905,2.595905,2.595905,3.4057720000000002,3.156172,3.708868,2.595905,11.797889999999999,2.595905,2.595905,12.80522,2.595905,5.314682,4.145829,2.595905,7.428119000000001,2.595905,3.0754799999999998,6.668711,2.595905,2.595905,6.034886,3.1115470000000003,3.733196,4.675273000000001,5.01144,2.595905,2.595905,3.95954,2.595905,2.595905,3.8466730000000005,2.595905,3.6402930000000002,5.306556,2.595905,2.595905,2.595905,2.595905,2.595905,2.595905,2.595905,3.535532,2.595905,2.595905,3.481186,2.595905,2.595905,2.595905,2.595905,5.7154050000000005,2.595905,5.634888,2.595905,0
1879924,4.702625,5.461131,6.183621,11.204130000000001,7.743659,6.9125,10.36454,6.484876,9.700024,7.685655000000001,11.993139999999999,5.079251999999999,8.255212,8.173638,5.976277,5.410124,13.33745,2.9917130000000003,4.104436,4.600868,7.62683,5.339513,3.235735,3.9627339999999998,10.19085,5.184549,3.225605,0.0,4.911736,5.152653,3.952946,6.867553999999999,3.194826,9.440547,7.106660000000001,6.379361,10.959769999999999,7.58179,5.67139,8.043914,6.014104,3.53219,1.6490040000000001,4.298992,7.681685000000001,4.26049,2.396028,3.46991,2.946062,5.299338,4.255088,5.616817,3.3436790000000003,12.2935,3.62822,3.6379940000000004,13.05585,2.571184,5.2453389999999995,4.208549,1.6490040000000001,6.284365,4.029833999999999,3.995146,6.403169999999999,3.512229,3.602354,5.928794,1.822911,3.6121269999999996,4.85933,4.778388,1.6490040000000001,2.103106,4.86793,4.051233,3.99251,4.454778,3.7216730000000005,3.208916,5.882089,4.051813,3.9831540000000003,3.693392,1.983341,3.6397519999999997,1.6490040000000001,2.432166,3.359401,3.659454,3.6707940000000003,3.909425,1.6490040000000001,3.759127,1.6490040000000001,1.6490040000000001,5.592735,4.484101,6.030086,2.612089,0
1877161,8.69507,8.252717,7.296058,13.487329999999998,9.120978,7.785676,12.205119999999999,8.818348,7.482299,8.914864999999999,10.9278,6.230131,9.10259,8.823496,6.711237,6.789375,11.56817,5.895891000000001,5.835464,6.526346,9.914211,6.681552000000001,4.526279,5.503689,11.91306,7.779058,7.348768,4.884201999999999,9.061164999999999,6.216203,3.9518720000000003,7.976469,7.135103999999999,7.905711,7.739902000000001,9.647275,10.10475,8.703805000000001,7.103731,13.0604,6.85065,3.4729919999999996,5.105004,7.711664999999999,9.808316,7.212075,6.237241,6.098097,6.255465,5.8860339999999995,5.114996,6.259615,3.4729919999999996,13.27774,3.7319139999999997,4.810133,11.96995,4.351786,6.287028,6.770349,4.4952559999999995,7.973097,6.307694000000001,5.256571,6.932886,5.090242,3.4729919999999996,7.125942,7.7984279999999995,3.7328059999999996,6.283193,6.0764629999999995,3.4729919999999996,3.4729919999999996,5.8027050000000004,3.4729919999999996,6.752403999999999,5.365569,3.4729919999999996,4.3404739999999995,6.734485,3.4729919999999996,3.4729919999999996,3.4729919999999996,4.762230000000001,6.678636,3.4729919999999996,4.017137,4.483959,4.766654,5.894133999999999,5.355727,3.4729919999999996,3.4729919999999996,3.4729919999999996,3.4729919999999996,7.1717059999999995,7.54392,7.328922,4.805228,1
1879221,5.584772,5.508183,5.431358,10.80017,8.022839999999999,6.852232000000001,10.74903,6.660133,9.585592,7.8667050000000005,12.23007,4.671544,8.27566,8.092009,5.800866,4.521328,12.469339999999999,2.8785,2.069045,3.8738360000000003,7.712675999999999,5.415293,2.914534,4.027305999999999,10.662360000000001,4.559461,2.4245389999999998,2.728481,1.625369,1.741952,3.343874,6.595414999999999,1.625369,9.816849000000001,5.12535,7.952724000000001,10.73783,7.573875999999999,5.847086,5.560289,5.288449,2.7978389999999997,4.0780769999999995,3.186491,8.499627,3.411833,1.625369,2.5643860000000003,1.625369,4.04416,1.625369,3.5016529999999997,1.625369,11.84218,1.625369,3.0959,12.57425,1.625369,5.161341,3.2996849999999998,1.625369,6.247364,1.625369,2.555459,5.364898999999999,1.625369,1.625369,5.172540000000001,2.897724,2.045285,4.215349,4.0788709999999995,1.625369,1.625369,4.302324,1.625369,2.751611,3.453615,1.625369,1.625369,5.693635,3.664738,1.625369,1.625369,1.625369,1.625369,1.625369,1.625369,3.511086,1.625369,1.625369,4.052459,1.625369,1.625369,1.625369,1.625369,5.614637999999999,2.9346490000000003,5.694113,1.625369,0
1877687,5.106833,5.33766,5.881213,11.93768,8.167354,7.759643,10.96492,8.166615,9.006502000000001,8.674917,12.1685,6.637164,8.822894999999999,8.804933,6.073831,5.436551000000001,12.81396,3.8068730000000004,3.3220199999999998,4.81249,6.901914,6.34578,3.894546,3.194814,9.915554,4.157433999999999,4.635312,3.270425,6.54507,4.338026,3.107293,6.8995,6.395054,11.860999999999999,5.898536,3.187018,10.02369,7.406060000000001,6.144465,10.301730000000001,6.0156480000000006,4.304375,1.0671700000000002,5.3326709999999995,9.641073,3.943144,1.650911,3.7320949999999997,3.439825,6.420049,2.9678,4.052585,3.308961,11.99568,3.236498,1.0671700000000002,12.61854,2.565427,5.103144,5.863876,3.0745299999999998,7.1846429999999994,2.6715169999999997,4.725777,5.679728,3.8823849999999998,2.235716,5.498761,5.538157,4.264964,4.332463,3.348618,1.990358,1.5288709999999999,5.624637,4.823617,1.383857,4.486276999999999,1.0671700000000002,3.957864,6.751243,2.463857,2.888337,3.494068,2.0236009999999998,2.839777,2.947419,1.0671700000000002,5.814744999999999,3.987975,2.62206,1.0671700000000002,1.0671700000000002,2.976005,2.510795,1.0671700000000002,5.460413,4.604325,6.0980550000000004,3.9454540000000002,1
1876901,9.212712,8.236545,7.580191,14.135539999999999,9.211234,8.136529,12.49548,9.227234,7.520823,9.098448,11.38246,6.776546000000001,9.769534,8.936487,8.108939999999999,7.262799,11.79646,6.6691020000000005,6.593122,6.518547,10.205589999999999,6.770107,5.302582,5.748024,12.55028,6.1937,6.001176,7.08436,8.563772,6.396056,6.08873,8.575722,6.516811,8.578788000000001,6.849385000000001,10.14215,10.22679,9.176044000000001,8.045452000000001,12.21182,6.144871,4.678421,5.682107,5.138749,11.64526,5.018121,4.339925,4.339925,5.096901,6.104222,5.74545,5.705539,4.339925,13.79239,4.339925,5.1755260000000005,12.60068,4.339925,6.901635000000001,7.005314,4.339925,8.407835,4.339925,4.516771,7.351754,5.370112000000001,4.339925,7.171056,6.278275,4.487088,5.065588,6.704255,4.339925,4.339925,5.615387999999999,4.339925,4.652467,4.7857199999999995,4.339925,4.339925,7.414281,4.339925,4.339925,4.489227,4.339925,4.339925,8.03686,4.339925,4.339925,4.339925,4.552876,4.339925,4.339925,4.339925,4.339925,4.339925,7.1336770000000005,5.600491000000001,6.954382000000001,4.339925,1
1878945,5.492865,5.062258,5.480497,11.06127,7.859189999999999,6.779171000000001,10.61393,6.403183,9.864117,7.736102000000001,12.060310000000001,4.914983,8.465627,7.853878999999999,5.426232,5.321123,12.59825,2.93288,3.880229,4.166353,8.430274,5.116982,3.24773,4.185009,10.23252,4.491523,2.137164,4.274197,4.600455,2.35602,3.8290940000000004,6.891167,3.816396,9.677201,5.78189,7.764096,10.661760000000001,7.433642,5.372832,9.372779,5.71359,3.1912119999999997,3.686386,3.055271,8.325460000000001,4.08863,2.581414,2.137164,2.3399810000000003,3.9640470000000003,2.137164,4.4634,2.137164,12.38176,2.137164,2.343957,13.05626,2.137164,5.3078389999999995,3.9243910000000004,2.137164,6.260471,2.137164,3.389047,5.817486,2.137164,2.928932,5.543308000000001,3.197518,2.137164,4.508719,4.953739,2.137164,2.137164,4.51901,2.793085,3.4699440000000004,4.036588,2.137164,2.686799,5.947072,2.352952,2.137164,2.137164,2.651673,3.6024830000000003,2.9073029999999997,2.137164,3.550642,2.794803,2.137164,2.137164,2.137164,2.604557,2.137164,3.321218,5.629732,2.908629,6.017461,2.137164,0
1879322,5.372521,5.234541,5.4655879999999994,11.36336,8.000666,6.208969000000001,10.75683,6.676686999999999,9.544753,7.614622,12.34227,4.7139169999999995,8.159203999999999,7.964783000000001,5.219066000000001,5.3158650000000005,12.34684,3.3917349999999997,3.043941,3.975764,7.802528,5.662235,3.380935,2.2576400000000003,10.29376,4.469623,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,7.070765,2.455304,10.41591,4.668746,6.637106,10.817,7.531027000000001,5.292498999999999,6.5454989999999995,5.812928,2.2576400000000003,2.2576400000000003,2.2576400000000003,8.453062,2.758354,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.971828,2.2576400000000003,3.7146800000000004,2.2576400000000003,12.23012,2.2576400000000003,2.2576400000000003,12.95665,2.2576400000000003,4.147538,4.6519449999999996,2.2576400000000003,6.362957,2.2576400000000003,3.111839,6.464435,2.48438,2.2576400000000003,5.591353,3.292424,2.2576400000000003,4.472289,4.141649,2.2576400000000003,2.2576400000000003,4.799467,2.2576400000000003,2.2576400000000003,2.617263,2.2576400000000003,2.987833,5.870474,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,3.6979480000000002,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,2.2576400000000003,5.2887010000000005,2.2576400000000003,5.496153,2.2576400000000003,0
1877227,8.168123,9.039935,7.895439,13.10999,8.362969999999999,8.76608,13.61307,8.519001,8.241782,8.917143,11.25022,7.1739880000000005,9.566813,9.224316,7.107519,7.194644,10.84855,7.183161999999999,7.7714289999999995,6.340668,9.424502,7.296775,5.7932440000000005,5.1323,12.28663,7.408271000000001,5.410387999999999,7.746633,5.1323,6.761864,6.5923240000000005,8.672342,5.1323,6.243519,7.567628,9.600478,10.25663,8.974148,8.015274,7.418935,8.115681,5.1323,5.9551419999999995,5.1323,10.64085,6.7647509999999995,5.438837,5.1323,5.1323,6.883722,6.484407,6.698312,5.1323,13.07691,5.769628,5.1323,11.48713,5.1323,8.045867999999999,5.1323,5.842032,9.579872,5.1323,5.1323,7.743200999999999,5.402287,5.1323,8.219861,5.1323,5.1323,6.162191,7.993653999999999,5.1323,5.1323,6.8336429999999995,5.1323,5.1323,5.1323,5.1323,5.1323,6.796930000000001,5.1323,5.1323,5.1323,5.1323,5.1323,5.1323,5.1323,5.1323,5.1323,5.240856,5.1323,7.694577000000001,5.363425,5.1323,5.769464,6.671072000000001,5.1323,7.388475,5.1323,1
1880148,5.105132,5.543528,5.157682,10.96007,7.860364,6.572716000000001,10.53491,6.29001,10.00869,7.821174000000001,12.1384,5.145118,8.331464,7.838125999999999,5.866388,4.9967440000000005,12.86074,3.679672,2.809068,3.917465,7.890557,5.578588,3.599643,3.5474769999999998,10.40954,4.198829,1.2920559999999999,3.175811,1.977486,3.3105279999999997,2.127598,7.237272,0.5021625,9.976529,5.045412000000001,6.796366,10.61169,7.514803999999999,5.742228,5.827806,5.71442,1.647613,3.075931,2.270877,8.164562,3.162729,0.5021625,0.5021625,1.042758,3.584166,2.6206720000000003,3.6261870000000003,0.5021625,12.21388,2.915425,0.5021625,12.9593,0.5021625,4.891264,4.165662,1.360226,6.317085,0.5021625,3.252522,5.890054,3.179416,1.105192,5.383201000000001,2.091509,2.257429,4.807243,4.959447,0.5021625,1.8723310000000002,4.267226,2.6959459999999997,1.711919,3.6009349999999998,0.5021625,3.112129,5.839512,1.629041,0.5021625,1.0869799999999998,0.5021625,2.053858,0.5021625,0.5021625,3.688139,0.8510851999999999,0.9065535,1.7910560000000002,0.5021625,1.730782,1.952851,0.5021625,5.172084,0.5021625,6.0534,0.5021625,0
1879980,5.877349,5.562944,5.117397,10.98248,7.9416,7.3036520000000005,10.6462,6.59576,9.633782,7.782360000000001,11.83184,5.119579,8.181838,8.409604,6.360197,6.054557,13.212520000000001,4.173389,5.917722,5.149286,9.27311,5.961227,4.464252,4.790471,10.20951,5.439133999999999,3.751268,4.566815,5.13755,4.180161,3.966871,6.875278,3.356546,9.526653999999999,6.608200999999999,8.99125,10.97118,7.586985,5.644329,8.327394,6.174331,4.985734,5.3839879999999996,4.141062000000001,8.099627,5.841755,4.566897,1.7903650000000002,4.568482,5.15221,3.5228230000000003,5.237731,1.9743830000000002,12.26114,1.7903650000000002,4.367634,12.869539999999999,2.925615,5.326766,4.23456,4.456983999999999,6.8647350000000005,4.508073,4.621363,5.895542,4.3672379999999995,3.747091,5.599355999999999,1.7903650000000002,3.804786,4.012652,5.4843459999999995,1.7903650000000002,3.797451,3.908299,2.1282799999999997,4.393569,4.965189,3.882712,4.809639,6.797956,3.481107,4.490963,1.7903650000000002,1.7903650000000002,5.124005,1.7903650000000002,3.654185,4.011742,4.227167,4.538143,3.788971,4.123067,4.7869269999999995,2.361729,4.653058000000001,6.066098,4.452666000000001,6.3166519999999995,3.871059,0
1879328,4.853024,5.334473,5.802804,11.15623,7.709649000000001,6.221364,10.49127,6.213158999999999,10.33987,7.329989,12.1693,4.66006,7.945907000000001,7.661678,5.359686,5.138769,12.59285,3.66066,2.745145,3.945785,7.629337,5.253106,4.22964,1.846279,10.3152,4.135663,4.212472,2.884635,6.028897,2.400156,2.3962630000000003,6.960466,3.6901129999999998,10.329189999999999,4.648754,6.402386,10.81515,7.23343,4.908264,9.013043,5.503504,2.4174889999999998,-0.5314745,4.03264,8.390908999999999,2.829935,-1.197054,1.873491,1.570063,3.8524629999999997,1.512246,3.701084,1.150803,11.927,1.508559,2.5174060000000003,12.85161,-1.197054,4.587632,4.880372,2.514295,5.842811,-1.197054,2.257217,5.691878,3.3964790000000002,-1.197054,5.631111,3.994326,2.4880150000000003,4.413607,4.891988,0.5709420999999999,0.483177,4.4341040000000005,1.356294,2.085609,3.3121989999999997,-1.197054,3.0971990000000003,5.505718,-1.197054,-1.197054,1.975555,2.3578349999999997,2.1322080000000003,1.598091,1.218289,4.117266000000001,2.4558,2.247795,1.820625,0.2547107,-1.197054,1.938641,-1.197054,5.5827,3.3067849999999996,5.3668260000000005,-1.197054,0
1879793,5.189813,5.162797,5.7371620000000005,11.51804,7.822202000000001,6.700786999999999,10.55437,6.7400649999999995,9.522739999999999,7.7504990000000005,11.93109,5.161214,8.290475,8.265514,6.543144,5.174197,13.34785,3.852596,3.78569,4.17299,8.779402000000001,5.0296970000000005,3.1272900000000003,3.784608,10.840710000000001,4.536506,3.1272900000000003,3.241045,3.1272900000000003,3.1272900000000003,3.373753,6.981344,3.1272900000000003,9.99615,5.5643720000000005,7.853936999999999,11.17042,7.831357000000001,5.6886589999999995,5.996817,5.646781,3.1272900000000003,3.1272900000000003,3.34679,7.681010000000001,3.1272900000000003,3.1272900000000003,3.1272900000000003,3.1272900000000003,3.727593,3.1272900000000003,3.736037,3.1272900000000003,12.41869,3.1272900000000003,3.1272900000000003,13.13538,3.1272900000000003,4.688924,4.378017,3.1272900000000003,6.901722,3.1272900000000003,3.1272900000000003,6.056159,3.1272900000000003,3.1272900000000003,5.59479,3.1272900000000003,3.1272900000000003,4.721478,4.134742,3.1272900000000003,3.1272900000000003,4.54631,3.1272900000000003,3.1272900000000003,4.073366,3.1272900000000003,3.1272900000000003,6.469894999999999,3.1272900000000003,3.430628,3.1272900000000003,3.1272900000000003,3.1272900000000003,3.1272900000000003,3.1272900000000003,3.9064010000000002,3.1272900000000003,3.1272900000000003,3.1272900000000003,3.1272900000000003,3.249056,3.1272900000000003,3.1272900000000003,5.412905,3.1272900000000003,6.0942419999999995,3.1272900000000003,0
1879239,5.543935,5.794454,5.356968,11.2084,7.752281,6.829761,10.40809,6.716848,9.442888,8.024617,12.36358,5.634346,8.424545,8.0495,5.150037,5.273501,12.61302,4.355482,5.015193,4.773364,8.341157,4.355482,4.355482,4.355482,10.64745,4.798904,4.355482,4.355482,4.355482,4.355482,4.355482,6.548837000000001,4.355482,9.878128,4.907648,8.514577000000001,10.85665,7.387017999999999,6.2766910000000005,5.761012,5.109513,4.355482,4.355482,4.355482,8.562811,4.355482,4.355482,4.355482,4.355482,4.484511,4.355482,4.355482,4.355482,12.29275,4.355482,4.9039,12.84539,4.355482,4.49228,4.355482,4.355482,6.728483,4.355482,4.355482,5.9311,4.355482,4.355482,5.871101,4.355482,4.355482,4.355482,5.2311819999999996,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,6.122807,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,4.355482,5.046811,4.355482,5.624333999999999,4.355482,0
1876520,8.300008,8.997226,7.203150999999999,13.333060000000001,8.608992,8.47852,13.0739,9.628881,7.261353,9.055272,11.79193,7.8839690000000004,9.863995,9.354811999999999,8.746617,8.155622,11.290410000000001,6.634925999999999,7.927875,5.9763779999999995,10.75469,7.786599000000001,6.690364,5.950830000000001,13.00501,6.911384,5.678495,7.502671,4.899193,5.85193,7.17667,9.46382,5.0530919999999995,7.623863,6.962960000000001,11.10368,10.75367,9.920321000000001,8.954105,8.876797999999999,6.995139999999999,5.38221,6.617214,4.899193,11.698080000000001,5.614413,4.899193,4.899193,4.899193,6.31027,5.236669999999999,5.959843,4.899193,12.643360000000001,5.503016000000001,4.899193,12.07343,4.899193,7.014219000000001,4.899193,6.0066809999999995,9.84427,4.899193,4.899193,8.169633000000001,5.642765,4.899193,8.011061,4.899193,4.899193,4.899193,7.6486529999999995,4.899193,4.899193,5.901823,4.899193,4.899193,5.88138,5.34786,4.899193,7.410867999999999,4.899193,4.899193,4.899193,4.899193,4.899193,4.899193,4.899193,4.899193,4.899193,5.802226999999999,4.899193,4.899193,4.899193,4.899193,4.899193,7.425234,4.899193,7.347652,4.899193,1
1878023,5.1991,5.154742,4.995129,10.382610000000001,8.036746,7.086958,10.7964,6.82527,9.490047,8.249931,11.59165,5.469734,8.167942,8.407021,6.752337,5.714641,12.36213,4.677302,4.8887,3.994962,9.177909,5.662941,4.42695,5.265468,9.74278,4.653089,2.777283,5.397794,3.7013,3.175695,3.623511,7.194621000000001,3.4940660000000006,9.204432,5.450405,8.993344,10.63113,8.110235000000001,6.026318,8.206861,6.442307,4.162438,3.8745199999999995,2.4243040000000002,8.304821,3.5164129999999996,2.4243040000000002,2.4243040000000002,2.4243040000000002,4.377789,2.4243040000000002,4.633541999999999,2.4243040000000002,11.41424,2.4243040000000002,2.4243040000000002,12.33355,2.4243040000000002,4.8546059999999995,4.610811,3.557703,7.256457000000001,2.593938,3.4764769999999996,6.496424,3.3521120000000004,2.4243040000000002,6.114606,3.190007,2.4243040000000002,4.53181,5.348484,2.4243040000000002,2.4243040000000002,4.201748,3.0545400000000003,2.4243040000000002,4.055094,2.4243040000000002,3.405106,5.360507,2.844843,2.4243040000000002,2.4243040000000002,2.4243040000000002,2.5601979999999998,3.213721,2.4243040000000002,3.0781709999999998,2.4243040000000002,2.4243040000000002,2.4243040000000002,2.4243040000000002,2.4243040000000002,2.4243040000000002,2.4243040000000002,5.915532,3.217261,5.948052,2.4243040000000002,0
1879199,4.979723,5.082014,5.0861540000000005,10.91564,7.832744,6.975528999999999,10.772689999999999,6.754375,9.702434,8.049105,12.1138,5.127569,8.496924,7.880963,5.483981,4.916611,12.54143,3.710636,4.045559,4.264106,7.3106860000000005,5.192178,2.915413,3.3326010000000004,10.2394,4.512803,2.250004,2.139407,2.031775,1.59399,2.740592,6.782042999999999,1.59399,9.767767,5.110246,7.3023229999999995,10.54861,7.515858000000001,5.01347,5.546144,5.579258,2.357177,3.5260309999999997,2.896199,8.820244,3.335461,1.59399,2.524343,1.59399,3.875778,2.260221,3.355857,1.59399,11.909180000000001,2.971308,1.59399,12.7142,1.59399,5.079956,3.902225,2.780581,6.246068,2.720143,2.344487,5.696358,3.576582,2.037998,5.592607,2.572459,1.7185130000000002,4.8159089999999996,4.961178,2.04947,1.59399,4.727288,2.706166,2.108149,3.5210879999999998,1.59399,3.5711120000000003,5.787844000000001,2.16531,1.59399,1.59399,1.59399,2.175164,1.59399,1.59399,2.5886240000000003,1.59399,1.59399,3.227344,1.59399,2.55347,1.7154479999999999,2.936128,5.508069,3.4305529999999997,5.969608999999999,2.827446,0
